ID_LATTES	NM_PROGRAMA_IES	NM_ENTIDADE_ENSINO
5539072466903999	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
8540039840052671	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
7498965855084509	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
3277990625335032	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
1110510517336811	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
6523933241917432	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
6509302993182663	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
4113327441291226	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
6224344681721299	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
1855439680285398	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
6053363307031981	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
9097512115715636	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
3097544899881267	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
0567585090638338	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
9674003685779089	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
7549034186694213	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
1881149609989843	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
2938484089252716	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
1360045995561903	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
9534019126486839	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
2544438362777781	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
3595921442201029	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
3384627608811915	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
0441695020411504	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
2523688745611202	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
6846640248695680	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
1914725582505972	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
7780568374814657	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
6636853828035713	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
0315640846525832	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
9985584992275325	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
0054109088430967	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
1097892568771095	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
8553502859620918	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
0585587827221284	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
1192071158151545	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
0406420832677193	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
7903931164608108	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
3209194232456855	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
4513260903019333	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
4719266902582313	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
3925634920090943	PSIQUIATRIA E CIÊNCIAS DO COMPORTAMENTO	Universidade Federal do Rio Grande do Sul
4050543278806170	QUÍMICA	Universidade Federal do Rio Grande do Sul
2719243260954101	QUÍMICA	Universidade Federal do Rio Grande do Sul
0902286911407797	QUÍMICA	Universidade Federal do Rio Grande do Sul
8855381376712239	QUÍMICA	Universidade Federal do Rio Grande do Sul
7385210507816401	QUÍMICA	Universidade Federal do Rio Grande do Sul
9707937084176125	QUÍMICA	Universidade Federal do Rio Grande do Sul
4369337843339010	QUÍMICA	Universidade Federal do Rio Grande do Sul
1485558694377532	QUÍMICA	Universidade Federal do Rio Grande do Sul
9413144654526691	QUÍMICA	Universidade Federal do Rio Grande do Sul
4464252707748774	QUÍMICA	Universidade Federal do Rio Grande do Sul
9002682113889454	QUÍMICA	Universidade Federal do Rio Grande do Sul
6032268532760866	QUÍMICA	Universidade Federal do Rio Grande do Sul
0912295269231968	QUÍMICA	Universidade Federal do Rio Grande do Sul
3080561590070431	QUÍMICA	Universidade Federal do Rio Grande do Sul
3777062632260326	QUÍMICA	Universidade Federal do Rio Grande do Sul
0831151849844477	QUÍMICA	Universidade Federal do Rio Grande do Sul
1962782589609789	QUÍMICA	Universidade Federal do Rio Grande do Sul
9644343995139326	QUÍMICA	Universidade Federal do Rio Grande do Sul
0470538503135332	QUÍMICA	Universidade Federal do Rio Grande do Sul
6429881353148464	QUÍMICA	Universidade Federal do Rio Grande do Sul
9086677645061555	QUÍMICA	Universidade Federal do Rio Grande do Sul
8307866489971127	QUÍMICA	Universidade Federal do Rio Grande do Sul
6083223679785619	QUÍMICA	Universidade Federal do Rio Grande do Sul
6438483462892313	QUÍMICA	Universidade Federal do Rio Grande do Sul
8631049006610349	QUÍMICA	Universidade Federal do Rio Grande do Sul
4546630251833765	QUÍMICA	Universidade Federal do Rio Grande do Sul
7077726886548870	QUÍMICA	Universidade Federal do Rio Grande do Sul
4319261136611123	QUÍMICA	Universidade Federal do Rio Grande do Sul
2296402907146130	QUÍMICA	Universidade Federal do Rio Grande do Sul
5542159213271489	QUÍMICA	Universidade Federal do Rio Grande do Sul
4712538462433785	QUÍMICA	Universidade Federal do Rio Grande do Sul
5534849384599536	QUÍMICA	Universidade Federal do Rio Grande do Sul
5145855428221370	QUÍMICA	Universidade Federal do Rio Grande do Sul
3084091037719464	QUÍMICA	Universidade Federal do Rio Grande do Sul
9008904518804851	QUÍMICA	Universidade Federal do Rio Grande do Sul
5441094963904299	QUÍMICA	Universidade Federal do Rio Grande do Sul
7210654180380205	QUÍMICA	Universidade Federal do Rio Grande do Sul
8664708384378316	QUÍMICA	Universidade Federal do Rio Grande do Sul
5004655252884925	QUÍMICA	Universidade Federal do Rio Grande do Sul
9855115711326150	QUÍMICA	Universidade Federal do Rio Grande do Sul
7411928094210109	QUÍMICA	Universidade Federal do Rio Grande do Sul
5555299273984234	QUÍMICA	Universidade Federal do Rio Grande do Sul
7552747227876113	QUÍMICA	Universidade Federal do Rio Grande do Sul
2262136591316649	QUÍMICA	Universidade Federal do Rio Grande do Sul
3871635037264920	QUÍMICA	Universidade Federal do Rio Grande do Sul
2136144172613304	QUÍMICA	Universidade Federal do Rio Grande do Sul
7383039987082609	QUÍMICA	Universidade Federal do Rio Grande do Sul
2246068673223229	QUÍMICA	Universidade Federal do Rio Grande do Sul
3607137600981861	QUÍMICA	Universidade Federal do Rio Grande do Sul
4973579202648235	QUÍMICA	Universidade Federal do Rio Grande do Sul
2875419945975548	QUÍMICA	Universidade Federal do Rio Grande do Sul
2229043934202420	QUÍMICA	Universidade Federal do Rio Grande do Sul
9953361052942820	QUÍMICA	Universidade Federal do Rio Grande do Sul
6824260536594075	QUÍMICA	Universidade Federal do Rio Grande do Sul
3120810650181134	QUÍMICA	Universidade Federal do Rio Grande do Sul
8543174789197032	QUÍMICA	Universidade Federal do Rio Grande do Sul
5074480373229985	QUÍMICA	Universidade Federal do Rio Grande do Sul
3427324302130093	QUÍMICA	Universidade Federal do Rio Grande do Sul
5714002446331541	QUÍMICA	Universidade Federal do Rio Grande do Sul
2921303744527801	QUÍMICA	Universidade Federal do Rio Grande do Sul
6392594590302380	QUÍMICA	Universidade Federal do Rio Grande do Sul
1174072629046401	QUÍMICA	Universidade Federal do Rio Grande do Sul
4036436694149528	QUÍMICA	Universidade Federal do Rio Grande do Sul
7010136982162248	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
1498386903659766	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
9426768516270085	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
5220576978001099	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
8672929134273036	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
3818120174534131	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
6910124128030609	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
9247422586119662	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
8159096749426967	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
7578500352612456	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
5225103886517227	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
2253828772531348	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
3637693382752118	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
9048623491959478	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
9529142584807910	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
2839831814541780	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
4458967180612229	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
7913354492085101	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
1769983191085571	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
6188128922588242	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
7252569465214402	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
7494734600375087	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
0908850880080554	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
5253343519757030	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
2600928966568151	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
7651498922055692	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
4646192283476710	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
9163718529870752	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
3544281849360429	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
0592949496367500	RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL	Universidade Federal do Rio Grande do Sul
6250901239372706	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
4836670181191443	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
6938715472729668	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
0868647031150609	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
8115684713552314	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
0000764891947393	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
1751907817242439	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
7262168077244929	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
9216398404542311	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
8186353203247945	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
4986678936428459	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
6928046837273155	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
8540039840052671	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
9069888393804643	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
1236427227336192	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
4496207971474422	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
6422207752196603	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
6601104117405392	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
6909911499178658	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
6780425498817847	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
5629187439658997	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
4413703146913514	SAÚDE COLETIVA	Universidade Federal do Rio Grande do Sul
0190640966763841	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
2924322269059847	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
3616257829128156	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
3972596080388477	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
9771888712042730	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
7710033251534665	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
3924933024810039	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
9282528583140456	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
4649055021444914	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
9393903837681988	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
3118130800838141	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
7505217424552209	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
3623764715432223	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
9715660853156453	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
3089581332866529	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
3670840568837700	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
0186503713483096	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
8655659510686534	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
6995231342468895	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
6521075524101601	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
8023869177216297	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
1946938896615384	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
4094779288495026	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
8439111830786881	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
9183284246631586	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
6594237323094386	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
4882921922989768	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
7686234050337035	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
6515283771960950	SAÚDE DA CRIANÇA E DO ADOLESCENTE	Universidade Federal do Rio Grande do Sul
1410830458885658	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
7642582536105996	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
0752934528471591	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
3030401059611230	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
3396333225250833	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
7816244903166292	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
9977096072866572	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
5237998905026010	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
9673923147586714	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
6468093522228177	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
7621678113798532	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
7534190511246668	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
2983516301087100	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
4803135608733740	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
0563956607645141	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
6148848874012153	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
5285085934809657	SEGURANÇA CIDADÃ	Universidade Federal do Rio Grande do Sul
4045429686858407	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
5932159585668640	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
7467359757638128	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
1714820563825178	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
8690028579985675	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
1023733288544345	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
0938505876010695	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
9841743897261254	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
2457905711340231	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
8920245600831468	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
5149357364476181	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
9844635963154850	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
1914271225987860	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
3893113128772643	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
5253571490697285	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
4106985091361715	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
7123107007429083	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
0537824080913130	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
9046115271575289	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
0859715267713195	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
8997858562195060	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
7879594145147672	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
8805433973429265	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
3373815361504494	SENSORIAMENTO REMOTO	Universidade Federal do Rio Grande do Sul
1410830458885658	SOCIOLOGIA	Universidade Federal do Rio Grande do Sul
4055235251214892	SOCIOLOGIA	Universidade Federal do Rio Grande do Sul
3362937671462104	SOCIOLOGIA	Universidade Federal do Rio Grande do Sul
6464433379729719	SOCIOLOGIA	Universidade Federal do Rio Grande do Sul
0619149612094266	SOCIOLOGIA	Universidade Federal do Rio Grande do Sul
5815740752338790	SOCIOLOGIA	Universidade Federal do Rio Grande do Sul
3506920291365537	SOCIOLOGIA	Universidade Federal do Rio Grande do Sul
2570080781823232	SOCIOLOGIA	Universidade Federal do Rio Grande do Sul
